"ELEMENT_NAME","DATA_TYPE","DESCRIPTION","VALUE_RANGE","NOTES","csv_names","ALIASES"
"psychs_pos_tot","Integer","PSYCHS Total Score","0::90;-900;-300","chrpsychs_scr_1d1+chrpsychs_scr_2d1+chrpsychs_scr_3d1+chrpsychs_scr_4d5+chrpsychs_scr_5d1+chrpsychs_scr_6d1+chrpsychs_scr_7d1+chrpsychs_scr_8d1+chrpsychs_scr_9d1+chrpsychs_scr_10d1+chrpsychs_scr_11d1+chrpsychs_scr_12d1+chrpsychs_scr_13d1+chrpsychs_scr_14d1+chrpsychs_scr_15d1","psychs.csv","PSYCHS Total Score"
"psychs_sips_p1","Integer","SIPS P1 Severity Score: Unusual Thought Content/Delusional Ideas","0::6;-900;-300","Maximum of chrpsychs_scr_1d1, chrpsychs_scr_3d1, chrpsychs_scr_4d1, chrpsychs_scr_5d1, chrpsychs_scr_6d1","psychs.csv","SIPS P1 Severity Score: Unusual Thought Content/Delusional Ideas"
"chrpsychs_scr_2d1","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","psychs.csv",""
"psychs_sips_p3","Integer","SIPS P3 Severity Score: Grandiose Ideas","0::6;-900;-300","Maximum of chrpsychs_scr_7d1, chrpsychs_scr_8d1","psychs.csv","SIPS P3 Severity Score: Grandiose Ideas"
"psychs_sips_p4","Integer","SIPS P4 Severity Score: Perceptual Abnormalities/Hallucinations","0::6;-900;-300","Maximum of chrpsychs_scr_9d1, chrpsychs_scr_10d1, chrpsychs_scr_11d1, chrpsychs_scr_12d1, chrpsychs_scr_13d1, chrpsychs_scr_14d1","psychs.csv","SIPS P4 Severity Score: Perceptual Abnormalities/Hallucinations"
"chrpsychs_scr_15d1","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","psychs.csv",""
"sips_pos_tot","Integer","SIPS Positive Severity Score","0::30;-900;-300","psychs_sips_p1+psychs_sips_p2+psychs_sips_p3+psychs_sips_p4+psychs_sips_p5","psychs.csv","SIPS Positive Severity Score"
"psychs_caarms_p1","Integer","product of frequency by intensity of positive scale P1","0::36;-900;-300","chrpsychs_scr_1d1*chrpsychs_scr_1d2","psychs.csv","product of frequency by intensity of positive scale P1"
"psychs_caarms_p2","Integer","product of frequency by intensity of positive scale P2","0::36;-900;-300","Maximum of (chrpsychs_scr_2d1*chrpsychs_scr_2d2),(chrpsychs_scr_3d1*chrpsychs_scr_3d2),(chrpsychs_scr_4d1*chrpsychs_scr_4d2),(chrpsychs_scr_5d1*chrpsychs_scr_5d2),(chrpsychs_scr_6d1*chrpsychs_scr_6d2),(chrpsychs_scr_7d1*chrpsychs_scr_7d2),(chrpsychs_scr_8d1*chrpsychs_scr_8d2)","psychs.csv","product of frequency by intensity of positive scale P2"
"psychs_caarms_p3","Integer","product of frequency by intensity of positive scale P3","0::36;-900;-300","Maximum of (chrpsychs_scr_9d1*chrpsychs_scr_9d2),(chrpsychs_scr_10d1*chrpsychs_scr_10d2),(chrpsychs_scr_11d1*chrpsychs_scr_11d2),(chrpsychs_scr_12d1*chrpsychs_scr_12d2),(chrpsychs_scr_13d1*chrpsychs_scr_13d2),(chrpsychs_scr_14d1*chrpsychs_scr_14d2)","psychs.csv","product of frequency by intensity of positive scale P3"
"psychs_caarms_p4","Integer","product of frequency by intensity of positive scale P4","0::36;-900;-300","chrpsychs_scr_15d1*chrpsychs_scr_15d2","psychs.csv","product of frequency by intensity of positive scale P4"
"caarms_pos_tot","Integer","sum of Caarms P1-4","0::144;-900;-300","psychs_caarms_p1+psychs_caarms_p2+psychs_caarms_p3+psychs_caarms_p4","psychs.csv","sum of Caarms P1-4"
"psychosis_onset_date","Date","earliest date (minimum) of all psychosis onset dates measured","","Minimum of chrpsychs_scr_1a6_on,chrpsychs_scr_2a6_on,chrpsychs_scr_3a6_on,chrpsychs_scr_4a6_on,chrpsychs_scr_5a6_on,chrpsychs_scr_6a6_on,chrpsychs_scr_7a6_on,chrpsychs_scr_8a6_on,chrpsychs_scr_9a6_on,chrpsychs_scr_10a6_on,chrpsychs_scr_11a6_on,chrpsychs_scr_12a6_on,chrpsychs_scr_13a6_on,chrpsychs_scr_14a6_on,chrpsychs_scr_15a6_on","psychs.csv","earliest date (minimum) of all psychosis onset dates measured"
"chrpsychs_scr_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable","psychs.csv","Psychosis - yes/no"
"chrpsychs_scr_ac2","Integer","CAARMS BLIPS","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS BLIPS"
"chrpsychs_scr_ac3","Integer","CAARMS APS subthreshold frequency","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS APS subthreshold frequency"
"chrpsychs_scr_ac4","Integer","CAARMS APS subthreshold intensity","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS APS subthreshold intensity"
"chrpsychs_scr_ac5","Integer","CAARMS APS","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS APS"
"chrpsychs_scr_ac6","Integer","CAARMS Vulnerability","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS Vulnerability"
"chrpsychs_scr_ac7","Integer","CAARMS ultra high risk group","0;1;-900;-300","Redcap variable","psychs.csv","CAARMS ultra high risk group"
"chrpsychs_scr_ac9","Integer","SIPS - BIPS Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - BIPS Progression"
"chrpsychs_scr_ac10","Integer","SIPS - BIPS Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - BIPS Persistence"
"chrpsychs_scr_ac11","Integer","SIPS - BIPS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - BIPS Partial Remission"
"chrpsychs_scr_ac12","Integer","SIPS - BIPS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - BIPS Full Remission"
"chrpsychs_scr_ac15","Integer","SIPS - APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Progression"
"chrpsychs_scr_ac16","Integer","SIPS - APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Persistence"
"chrpsychs_scr_ac17","Integer","SIPS - APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Partial Remission"
"chrpsychs_scr_ac18","Integer","SIPS - APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - APSS Full Remission"
"chrpsychs_scr_ac21","Integer","SIPS - GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Progression"
"chrpsychs_scr_ac22","Integer","SIPS - GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Persistence"
"chrpsychs_scr_ac23","Integer","SIPS - GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Partial Remission"
"chrpsychs_scr_ac24","Integer","SIPS - GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - GRD Full Remission"
"chrpsychs_scr_ac27","Integer","SIPS - CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Progression"
"chrpsychs_scr_ac28","Integer","SIPS - CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Persistence"
"chrpsychs_scr_ac29","Integer","SIPS - CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Partial Remission"
"chrpsychs_scr_ac30","Integer","SIPS - CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv","SIPS - CHR Full Remission"
"chrpsychs_scr_ac31","Integer","SIPS - Current Status","1::5;-900;-300","Redcap variable","psychs.csv","SIPS - Current Status"
"chrpsychs_scr_ac32","Integer","DSM5 - Attenuated Psychosis","0;1;-900;-300","Redcap variable","psychs.csv","DSM5 - Attenuated Psychosis"
"hcpsychs_fu_2d1","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_2d1","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_15d1","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_15d1","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","psychs.csv",""
"conversion_date","Date","Date of Conversion","","Redcap variable","psychs.csv","Date of Conversion"
"chrpsychs_fu_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_curr","Integer","Psychosis at any time since the previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_prev","Integer","Psychosis at previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_first","Integer","Psychosis for the first time at the current visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac1_conv","Integer","Psychosis for the first time at the current visit and no psychosis before","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac9","Integer","SIPS BIPS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac10","Integer","SIPS BIPS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac11","Integer","SIPS BIPS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac12","Integer","SIPS BIPS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac15","Integer","SIPS APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac16","Integer","SIPS APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac17","Integer","SIPS APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac18","Integer","SIPS APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac21","Integer","SIPS GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac22","Integer","SIPS GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac23","Integer","SIPS GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac24","Integer","SIPS GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac27","Integer","SIPS CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac28","Integer","SIPS CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac29","Integer","SIPS CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac30","Integer","SIPS CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac31","Integer","SIPS Current Status","1::5;-900;-300","Redcap variable","psychs.csv",""
"hcpsychs_fu_ac32","Integer","DSM-5 Attenuated Psychosis Syndrome","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_curr","Integer","Psychosis at any time since the previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_prev","Integer","Psychosis at previous visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_first","Integer","Psychosis for the first time at the current visit","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac1_conv","Integer","Psychosis for the first time at the current visit and no psychosis before","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac9","Integer","SIPS BIPS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac10","Integer","SIPS BIPS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac11","Integer","SIPS BIPS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac12","Integer","SIPS BIPS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac15","Integer","SIPS APSS Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac16","Integer","SIPS APSS Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac17","Integer","SIPS APSS Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac18","Integer","SIPS APSS Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac21","Integer","SIPS GRD Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac22","Integer","SIPS GRD Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac23","Integer","SIPS GRD Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac24","Integer","SIPS GRD Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac27","Integer","SIPS CHR Progression","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac28","Integer","SIPS CHR Persistence","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac29","Integer","SIPS CHR Partial Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac30","Integer","SIPS CHR Full Remission","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac31","Integer","SIPS Current Status","1::5;-900;-300","Redcap variable","psychs.csv",""
"chrpsychs_fu_ac32","Integer","DSM-5 Attenuated Psychosis Syndrome","0;1;-900;-300","Redcap variable","psychs.csv",""
"chrpps_sum1","Float","Risk 1 based on Sex/Age","0;2;-900;-300","chrpps_sum1 = 2 if (24<chrdemo_age_yrs_chr<36 and chrguid_sex_chr==1) else chrpps_sum1 = 0","psychosis_polyrisk_score.csv",""
"chrpps_sum2","Float","Risk 2 based on handedness","0;2;-900;-300","chrpps_sum2 = 2 if (chrpps_writing+chrpps_throwing+chrpps_toothbrush+chrpps_spoon)<16 else chrpps_sum2 = 0","psychosis_polyrisk_score.csv",""
"chrpps_sum7","Float","Risk 7 based on paternal age","0;5;-900;-300","chrpps_sum7 = 3.5 if chrpps_fage - chrpps_chrdemo_age_yrs_chr >45 else if chrpps_fage- chrpps_chrdemo_age_yrs_chr>35 chrpps_sum7=0.5 else chrpps_sum7=-0.5","psychosis_polyrisk_score.csv",""
"chrpps_sum8","Float","Risk 8 based on social economic status","0;1;-900;-300","chrpps_sum8=1 if chrpps_focc>6 else chrpps_sum8=0","psychosis_polyrisk_score.csv",""
