"ELEMENT_NAME","DATA_TYPE","DESCRIPTION","VALUE_RANGE","NOTES","ALIASES"
"chrassist_tobacco","Integer","Severity of use: tobacco","0::39;-900;-300","chrassist_tobacco       = 0 if chrassist_whoassist_use1 == 0, else chrassist_whoassist_often1 + chrassist_whoassist_urge1 + chrassist_whoassist_prob1 + chrassist_whoassist_fail1 +  chrassist_whoassist_concern1 + chrassist_whoassist_control1",""
"chrassist_alcohol","Integer","Severity of use: alcohol","0::39;-900;-300","chrassist_alcohol       = 0 if chrassist_whoassist_use2 == 0, else chrassist_whoassist_often2 + chrassist_whoassist_urge2 + chrassist_whoassist_prob2 + chrassist_whoassist_fail2 +  chrassist_whoassist_concern2 + chrassist_whoassist_control2",""
"chrassist_cannabis","Integer","Severity of use: cannabis","0::39;-900;-300","chrassist_cannabis      = 0 if chrassist_whoassist_use3 == 0, else chrassist_whoassist_often3 + chrassist_whoassist_urge3 + chrassist_whoassist_prob3 + chrassist_whoassist_fail3 +  chrassist_whoassist_concern3 + chrassist_whoassist_control3",""
"chrassist_cocaine","Integer","Severity of use: cocaine","0::39;-900;-300","chrassist_cocaine       = 0 if chrassist_whoassist_use4 == 0, else chrassist_whoassist_often4 + chrassist_whoassist_urge4 + chrassist_whoassist_prob4 + chrassist_whoassist_fail4 +  chrassist_whoassist_concern4 + chrassist_whoassist_control4",""
"chrassist_amphetamines","Integer","Severity of use: amphetamines","0::39;-900;-300","chrassist_amphetamines  = 0 if chrassist_whoassist_use5 == 0, else chrassist_whoassist_often5 + chrassist_whoassist_urge5 + chrassist_whoassist_prob5 + chrassist_whoassist_fail5 +  chrassist_whoassist_concern5 + chrassist_whoassist_control5",""
"chrassist_inhalants","Integer","Severity of use: inhalants","0::39;-900;-300","chrassist_inhalants     = 0 if chrassist_whoassist_use6 == 0, else chrassist_whoassist_often6 + chrassist_whoassist_urge6 + chrassist_whoassist_prob6 + chrassist_whoassist_fail6 +  chrassist_whoassist_concern6 + chrassist_whoassist_control6",""
"chrassist_sedatives","Integer","Severity of use: sedatives","0::39;-900;-300","chrassist_sedatives     = 0 if chrassist_whoassist_use7 == 0, else chrassist_whoassist_often7 + chrassist_whoassist_urge7 + chrassist_whoassist_prob7 + chrassist_whoassist_fail7 +  chrassist_whoassist_concern7 + chrassist_whoassist_control7",""
"chrassist_hallucinogens","Integer","Severity of use: hallucinogens","0::39;-900;-300","chrassist_hallucinogens = 0 if chrassist_whoassist_use8 == 0, else chrassist_whoassist_often8 + chrassist_whoassist_urge8 + chrassist_whoassist_prob8 + chrassist_whoassist_fail8 +  chrassist_whoassist_concern8 + chrassist_whoassist_control8",""
"chrassist_opiods","Integer","Severity of use: opiods","0::39;-900;-300","chrassist_opiods        = 0 if chrassist_whoassist_use9 == 0, else chrassist_whoassist_often9 + chrassist_whoassist_urge9 + chrassist_whoassist_prob9 + chrassist_whoassist_fail9 +  chrassist_whoassist_concern9 + chrassist_whoassist_control9",""
"chrassist_other","Integer","Severity of use: other","0::39;-900;-300","chrassist_other         = 0 if chrassist_whoassist_use10 == 0, else chrassist_whoassist_often10 + chrassist_whoassist_urge10 + chrassist_whoassist_prob10 + chrassist_whoassist_fail10 +  chrassist_whoassist_concern10 + chrassist_whoassist_control10",""
"chrpas_childhood_subtotal","Float","Premorbid Adjustment Scale (PAS): Childhood","0::24;-900;-300","(chrpas_pmod_child1+chrpas_pmod_child2+chrpas_pmod_child3+chrpas_pmod_child4)/24",""
"chrpas_early_adolescence_subtotal","Float","PAS: Early Adolescence","0::30;-900;-300","(chrpas_pmod_adol_early1+chrpas_pmod_adol_early2+chrpas_pmod_adol_early3+chrpas_pmod_adol_early4+chrpas_pmod_adol_early5)/30",""
"chrpas_late_adolescence_subtotal","Float","PAS: Late Adolescence","0::30;-900;-300","(chrpas_pmod_adol_late1+chrpas_pmod_adol_late2+chrpas_pmod_adol_late3+chrpas_pmod_adol_late4+chrpas_pmod_adol_late5)/30",""
"chrpas_adulthood_subtotal","Float","PAS: Adulthood","0::18;-900;-300","(chrpas_pmod_adult1+chrpas_pmod_adult2+(chrpas_pmod_adult3v1 or + chrpas_pmod_adult3v3))/18",""
"chrpas_total_score_only_childhood","Float","PAS: Only Childhood","0::24;-900;-300","Childhood subtotal",""
"chrpas_total_score_upto_early_adolescence","Float","PAS: Up to early adolescence","0::27;-900;-300","(Childhood subtotal +Early Adolescence subtotal)/2",""
"chrpas_total_score_upto_late_adolescence","Float","PAS: Up to late adolescence","0::28;-900;-300","(Childhood subtotal +Early Adolescence subtotal+Late Adolescence subtotal)/3",""
"chrpas_total_score_upto_adulthood","Float","PAS: Up to Adulthood","0::26;-900;-300","(Childhood subtotal +Early Adolescence subtotal+Late Adolescence subtotal+Adulthood subtotal)/4",""
"chrcssrsb_intensity_lifetime","Integer","Columbia-Suicide Severity Rating Scale (C-SSRS) (Suicide intensity): Lifetime","0::25;-900;-300","chrcssrs_intensity_lifetime = -300 if (chrcssrsb_si1l and chrcssrsb_si2l == 0) else chrcssrsb_sidfrql + chrcssrsb_siddurl + chrcssrsb_sidctrl + chrcssrs_siddtrl + chrcssrsb_sidrsnl",""
"chrcssrsb_intensity_pastmonth","Integer","C-SSRS (Suicide intensity): Past Month","0::25;-900;-300","chrcssrs_intensity_pastmonth = -300 if (chrcssrsb_si1l and chrcssrsb_si2l) or (chrcssrsb_css_sim1 and chrcssrsb_css_sim1 == 0) else chrcssrsb_css_sipmfreq + chrcssrsb_css_sipmdur + chrcssrsb_css_sipmctrl + chrcssrsb_css_sipmdet + chrcssrsb_css_sipmreas",""
"chrcssrsfu_int_since_past","Integer","Columbia-Suicide Severity Rating Scale (C-SSRS) (Suicide intensity): Since Past Visit","0::25;-900;-300","chrcssrsfu_intensity_sincepastvisit = -300 if (chrcssrsfu_css_sim1 and chrcssrsfu_css_sim1 == 0) else chrcssrsfu_css_sipmfreq + chrcssrsfu_css_sipmdur + chrcssrsfu_css_sipmctrl + chrcssrsfu_css_sipmdet + chrcssrsfu_css_sipmreas","chrcssrsfu_intensity_since_past_visit"
"chrpromis_total","Integer","Sleep quality (Patient-Reported Outcomes Measurement Information System [PROMIS]): A total of the 8 items with very poor being 1 and up to very good being 5","7::35;-900;-300","chrpromis_sleep109+chrpromis_sleep116+(6-chrpromis_sleep20)+(6-chrpromis_sleep44)+(6-chrpromise_sleep108)+(6-chrpromis_sleep72)+(6-chrpromis_sleep67)+chrpromis_sleep115",""
"chrgfrs_global_role_decline","Integer","Decline in role functioning (highest score in lifetime - current score)","0::10;-900;-300","chrgfr_gf_role_high-chrgfr_gf_role_scole","chrgfrs_decline_in_global_role_functioning"
"chrgfss_global_social_decline","Integer","Decline in social functioning (highest score in lifetime - current score)","0::10;-900;-300","chrgfs_gf_social_high-chrgfs_gf_social_scale","chrgfss_decline_in_global_social_functioning"
"chrnsipr_motivation_and_pleasure_dimension","Float","Motivation and Pleasure (Negative Symptom Inventory-Psychosis Risk [NSI-PR])","0::5;-900;-300","(chrnsipr_item1 + chrnsipr_item2 + chrnsipr_item3 + chrnsipr_item4 + chrnsipr_item5 + chrnsipr_item6 + chrnsipr_item7)/7",""
"chrnsipr_diminished_expression_dimension","Float","Diminished Expression Dimension (NSI-PR)","0::5;-900;-300","(chrnsipr_item8 + chrnsipr_item9 + chrnsipr_item10 + chrnsipr_item11)/4",""
"chrnsipr_avolition_domain","Float","Avolition (NSI-PR)","0::5;-900;-300","(chrnsipr_item1 + chrnsipr_item2)/2",""
"chrnsipr_asociality_domain","Float","Asociality (NSI-PR)","0::5;-900;-300","(chrnsipr_item3 + chrnsipr_item4 + chrnsipr_item5)/3",""
"chrnsipr_anhedonia_domain","Float","Anhedonia (NSI-PR)","0::5;-900;-300","(chrnsipr_item6 + chrnsipr_item7)/2",""
"chrnsipr_blunted_affect_domain","Float","Blunted Affect (NSI-PR)","0::5;-900;-300","(chrnsipr_item8 + chrnsipr_item9 + chrnsipr_item10)/3",""
"chrpds_total_score_female_sex","Integer","Pubertal developmental scale: total score","5::20;-900;-300","if female: chrpds_pds_1_p + chrpds_pds_2_p + chrpds_pds_3_p + chrpds_pds_f4_p + chrpds_pds_f5b_p, if male: -300",""
"chrpds_total_score_male_sex","Integer","Pubertal developmental scale: total score","5::20;-900;-300"," if male: chrpds_pds_1_p + chrpds_pds_2_p + chrpds_pds_3_p + chrpds_pds_m4_p + chrpds_pds_m5_p, if female: -300",""
"chrbprs_affect_subscale","Integer","BPRS: Affect subscale","3::21;-900;-300","chrbprs_bprs_depr+chrbprs_bprs_suic+chrbprs_depr_guil",""
"chrbprs_positive_symptom_subscale","Integer","BPRS: Positive symptoms subscale","3::21;-900;-300","chrbprs_bprs_unus+chrbprs_bprs_hall+chrbprs_bprs_susp",""
"chrbprs_negative_symptom_subscale","Integer","BPRS: Negative symptoms subscale","3::21;-900;-300","chrbprs_bprs_blun+chrbprs_bprs_motr+chrbprs_bprs_emot",""
"chrbprs_activation_subscale","Integer","BPRS: Activation subscale","3::21;-900;-300","chrbprs_bprs_exci+chrbprs_bprs_mohy+chrbprs_bprs_elat ",""
"chrbprs_disorganization_subscale","Integer","BPRS: Disorganization","3::21;-900;-300","chrbprs_bprs_diso+chrbprs_bprs_conc+chrbprs_bprs_self",""
"chrcdss_total","Integer","Total of depressive symptoms (Calgary Depression Scale for Schizophrenia [CDSS])","0::27;-900;-300","chrcdss_calg1 + chrcdss_calg2+chrcdss_calg3+chrcdss_calg4+chrcdss_calg5+chrcdss_calg6+chrcdss_calg7+chrcdss_calg8+chrcdss_calg9",""
"chrpss_perceived_stress_scale_total","Integer","PSS: Perceived Stress Scale - Total Scale Raw Score","0::40;-900;-300","Higher scores indicate higher level of perceived stress",""
"chrdim_perceived_discrim_total","Integer","Total score of Perceived Discrimination","0::9;-900;-300","Sum [chrdim_dim_yesno_q1_1 + chrdim_dim_yesno_q1_2 + chrdim_dim_sex + chrdim_dim_yesno_age + chrdim_dim_yesno_q4_1 + chrdim_dim_yesno_q5 + chrdim_dim_yesno_q3 + chrdim_dim_yesno_q6 + chrdim_dim_yesno_other]","chrdim_perceived_discrimination_total"
"chrpps_sum1","Float","Risk 1 based on Sex/Age","0;2;-900;-300","chrpps_sum1 = 2 if (24<chrdemo_age_yrs_chr<36 and chrguid_sex_chr==1) else chrpps_sum1 = 0; -900 = Missing; -300 = N/A",""
"chrpps_sum2","Float","Risk 2 based on handedness","0;2;-900;-300","chrpps_sum2 = 2 if (chrpps_writing+chrpps_throwing+chrpps_toothbrush+chrpps_spoon)<16 else chrpps_sum2 = 0; -900 = Missing; -300 = N/A",""
"chrpps_sum7","Float","Risk 7 based on paternal age","-0.5;0;0.5;3.5;-900;-300","chrpps_sum7 = 3.5 if chrpps_fage - chrpps_chrdemo_age_yrs_chr >45 else if chrpps_fage- chrpps_chrdemo_age_yrs_chr>35 chrpps_sum7=0.5 else chrpps_sum7=-0.5; -900 = Missing; -300 = N/A",""
"chrpps_sum8","Float","Risk 8 based on social economic status","0;1;-900;-300","chrpps_sum8=1 if chrpps_focc>6 else chrpps_sum8=0; -900 = Missing; -300 = N/A",""
"chrpps_sum9","Float","Risk 9 based on parental severe mental illness","-2;0;5.5;-900;-300","chrpps_sum9 = 5.5 if at least one of the following variables is 3: chrfigs_mother_ddx chrfigs_mother_mdx chrfigs_mother_pdx chrfigs_mother_napdx chrfigs_mother_apdx chrfigs_father_ddx chrfigs_father_mdx chrfigs_father_pdx chrfigs_father_napdx chrfigs_father_apdx else chrpps_sum9=-2; -900 = Missing; -300 = N/A",""
"chrpps_sum10","Float","Risk 10 based on adult life events","-2;0;5.5;-900;-300","chrpps_sum10=5.5 if (chrpps_sixmo___1 == 1 or chrpps_sixmo___2 == 1 or chrpps_sixmo___3 == 1 or chrpps_sixmo___4 == 1 or chrpps_sixmo___5 == 1 or chrpps_sixmo___6 == 1 or chrpps_sixmo___7 == 1 or chrpps_sixmo___8 == 1 or chrpps_sixmo___9 == 1 or chrpps_sixmo___10 == 1 or chrpps_sixmo___11 == 1 or chrpps_sixmo___12 == 1 or chrpps_sixmo___13 == 1 or chrpps_sixmo___14 == 1) elif chrpps_sum10 = -2 (chrpps_sixmo___1 == 0 and chrpps_sixmo___2 == 0 and chrpps_sixmo___3 == 0 and chrpps_sixmo___4 == 0 and chrpps_sixmo___5 == 0 and chrpps_sixmo___6 == 0 and chrpps_sixmo___7 == 0 and chrpps_sixmo___8 == 0 and chrpps_sixmo___9 == 0 and chrpps_sixmo___10 == 0 and chrpps_sixmo___11 == 0 and chrpps_sixmo___12 == 0 and chrpps_sixmo___13 == 0 and chrpps_sixmo___14 == 0 and chrpps_sixmo___15 ==1); -900 = Missing; -300 = N/A",""
"chrpps_sum11","Float","Risk 11 based on daily smoking","-0.5;0;3;-900;-300","chrpps_sum11=3 if chrassist_whoassist_often1=6 else chrpps_sum11=-0.5; -900 = Missing; -300 = N/A",""
"chrpps_sum12","Float","Risk 12 based on heavy cannabis use","0;7;-900;-300","chrpps_sum12=7 if chrassist_whoassist_often3 > 3 else chrpps_sum12=0; -900 = Missing; -300 = N/A",""
"chrpps_sum13","Float","Risk 13 based on childhood trauma","-0.5;4;-900;-300","chrpps_sum13=4 if sum(chrpps_lazy chrpps_born, chrpps_hate, chrpps_hurt, chrpps_emoab, chrpps_doc, chrpps_bruise, chrpps_belt, chrpps_physab,  chrpps_beat, chrpps_touch, chrpps_threat, chrpps_sexual, chrpps_molest, chrpps_sexab, (6-chrpps_loved), (6-chrpps_special), (6-chrpps_care), (6-chrpps_closefam), (6-chrpps_support), chrpps_hunger, (6-chrpps_protect), chrpps_pardrunk, chrpps_dirty, (6-chrpps_docr)) >55 else chrpps_sum13=-0.5; -900 = Missing; -300 = N/A",""
"chrpps_sum14","Float","Risk 14 based on Trait anhedonia","0;6.5;-900;-300","chrpps_sum14=0 if sum(chrpps_excite, chrpps_taste, (7-chrpps_restaur), chrpps_roller, chrpps_holiday, chrpps_tasty, chrpps_pleasure, chrpps_lookfwd, chrpps_menu, chrpps_actor, chrpps_crackle, chrpps_rain, chrpps_grass, chrpps_air, chrpps_coffee, chrpps_hair, chrpps_yawn, chrpps_snow) >35 else chrpps_sum14=6.5; -900 = Missing; -300 = N/A",""
"chrpps_sum6","Float","Risk 6 based on immigration","-0.5;1.5;2;2.5;3;-900;-300","chrpps_sum6=3 if chrdemo_country_situation=2 or 3 AND (chrdemo_cob == 3, 98, 109, 117 OR 179) else if chrdemo_country_situation=2 or 3 AND (chrdemo_cob != 3, 98, 109, 117 OR 179) chrpps_sum6=2 else if chrdemo_country_situation=4 AND (chrpps_fcob OR chrpps_mcob == 3, 98, 109, 117 OR 179)  chrpps_sum6=2.5 else if chrdemo_country_situation=4 AND (chrpps_fcob OR chrpps_mcob != 3, 98, 109, 117 OR 179) chrpps_sum6=1.5 else chrpps_sum6=-0.5; -900 = Missing; -300 = N/A",""
"chrpps_total","Integer","CTQ Total Score (based on 25 items)","25::125;-900;-300","sum(''chrpps_lazy'', ''chrpps_born'', ''chrpps_hate'', ''chrpps_hurt'',''chrpps_emoab'', ''chrpps_doc'', ''chrpps_bruise'', ''chrpps_belt'',''chrpps_physab'', ''chrpps_beat'', ''chrpps_touch'', ''chrpps_threat'',''chrpps_sexual'', ''chrpps_molest'', ''chrpps_sexab'', ''chrpps_loved'',''chrpps_special'', ''chrpps_care'', ''chrpps_closefam'', ''chrpps_support'',''chrpps_hunger'', ''chrpps_protect'', ''chrpps_pardrunk'',''chrpps_dirty'', ''chrpps_docr''); -900 = Missing; -300 = N/A",""
"chrpps_pa_sum","Integer","Physical Abuse (based on 25 items)","5::25;-900;-300","sum(''chrpps_doc'', ''chrpps_bruise'', ''chrpps_belt'',''chrpps_physab'', ''chrpps_beat''); -900 = Missing; -300 = N/A",""
"chrpps_sa_sum","Integer","Sexual Abuse (based on 25 items)","5::25;-900;-300","sum(''chrpps_touch'', ''chrpps_sexual'', ''chrpps_molest'',''chrpps_sexab'', ''chrpps_threat''); -900 = Missing; -300 = N/A",""
"chrpps_ea_sum","Integer","Emotional Abuse (based on 25 items)","5::25;-900;-300","sum(''chrpps_hurt'', ''chrpps_hate'', ''chrpps_emoab'',''chrpps_lazy'', ''chrpps_born''); -900 = Missing; -300 = N/A",""
"chrpps_en_sum","Integer","Emotional Neglect (based on 25 items)","5::25;-900;-300","sum(''chrpps_special'', ''chrpps_loved'', ''chrpps_care'',''chrpps_closefam'', ''chrpps_support''); -900 = Missing; -300 = N/A",""
"chrpps_pn_sum","Integer","Physical Neglect (based on 25 items)","5::25;-900;-300","sum(''chrpps_hunger'', ''chrpps_pardrunk'', ''chrpps_dirty'',''chrpps_docr'', ''chrpps_protect''); -900 = Missing; -300 = N/A",""
"psychs_pos_tot","Integer","Positive Symptoms and Diagnostic Criteria for the Comprehensive Assessment of at Risk Mental States (CAARMS) harmonized with the Structured Interview for Prodromal Syndromes (SIPS) (PSYCHS) Total Score","0::90;-900;-300","chrpsychs_scr_1d1+chrpsychs_scr_2d1+chrpsychs_scr_3d1+chrpsychs_scr_4d5+chrpsychs_scr_5d1+chrpsychs_scr_6d1+chrpsychs_scr_7d1+chrpsychs_scr_8d1+chrpsychs_scr_9d1+chrpsychs_scr_10d1+chrpsychs_scr_11d1+chrpsychs_scr_12d1+chrpsychs_scr_13d1+chrpsychs_scr_14d1+chrpsychs_scr_15d1. Same equation applies to CHR and HC follow up variables.",""
"psychs_sips_p1","Integer","Structured Interview for Prodromal Syndromes (SIPS) P1 Severity Score: Unusual Thought Content/Delusional Ideas","0::6;-900;-300","Maximum of chrpsychs_scr_1d1, chrpsychs_scr_3d1, chrpsychs_scr_4d1, chrpsychs_scr_5d1, chrpsychs_scr_6d1. Same equation applies to CHR and HC follow up variables.",""
"psychs_sips_p2","Integer","SIPS P2 Severity Score: Suspiciousness/Persecutory Ideas","0::6;-900;-300","Redcap variable","chrpsychs_scr_2d1, hcpsychs_fu_2d1, chrpsychs_fu_2d1"
"psychs_sips_p3","Integer","SIPS P3 Severity Score: Grandiose Ideas","0::6;-900;-300","Maximum of chrpsychs_scr_7d1, chrpsychs_scr_8d1. Same equation applies to CHR and HC follow up variables.",""
"psychs_sips_p4","Integer","SIPS P4 Severity Score: Perceptual Abnormalities/Hallucinations","0::6;-900;-300","Maximum of chrpsychs_scr_9d1, chrpsychs_scr_10d1, chrpsychs_scr_11d1, chrpsychs_scr_12d1, chrpsychs_scr_13d1, chrpsychs_scr_14d1. Same equation applies to CHR and HC follow up variables.",""
"psychs_sips_p5","Integer","SIPS P5 Severity Score: Disorganized Communication","0::6;-900;-300","Redcap variable","chrpsychs_scr_15d1, hcpsychs_fu_15d1, chrpsychs_fu_15d1"
"sips_pos_tot","Integer","SIPS Positive Severity Score","0::30;-900;-300","psychs_sips_p1+psychs_sips_p2+psychs_sips_p3+psychs_sips_p4+psychs_sips_p5",""
"psychs_caarms_p1","Integer","product of frequency by intensity of positive scale P1","0::36;-900;-300","chrpsychs_scr_1d1*chrpsychs_scr_1d2. Same equation applies to CHR and HC follow up variables.",""
"psychs_caarms_p2","Integer","product of frequency by intensity of positive scale P2","0::36;-900;-300","Maximum of (chrpsychs_scr_2d1*chrpsychs_scr_2d2),(chrpsychs_scr_3d1*chrpsychs_scr_3d2),(chrpsychs_scr_4d1*chrpsychs_scr_4d2),(chrpsychs_scr_5d1*chrpsychs_scr_5d2),(chrpsychs_scr_6d1*chrpsychs_scr_6d2),(chrpsychs_scr_7d1*chrpsychs_scr_7d2),(chrpsychs_scr_8d1*chrpsychs_scr_8d2). Same equation applies to CHR and HC follow up variables.",""
"psychs_caarms_p3","Integer","product of frequency by intensity of positive scale P3","0::36;-900;-300","Maximum of (chrpsychs_scr_9d1*chrpsychs_scr_9d2),(chrpsychs_scr_10d1*chrpsychs_scr_10d2),(chrpsychs_scr_11d1*chrpsychs_scr_11d2),(chrpsychs_scr_12d1*chrpsychs_scr_12d2),(chrpsychs_scr_13d1*chrpsychs_scr_13d2),(chrpsychs_scr_14d1*chrpsychs_scr_14d2). Same equation applies to CHR and HC follow up variables.",""
"psychs_caarms_p4","Integer","product of frequency by intensity of positive scale P4","0::36;-900;-300","chrpsychs_scr_15d1*chrpsychs_scr_15d2. Same equation applies to CHR and HC follow up variables.",""
"caarms_pos_tot","Integer","sum of Comprehensive Assessment of at Risk Mental States (CAARMS) P1-4","0::144;-900;-300","psychs_caarms_p1+psychs_caarms_p2+psychs_caarms_p3+psychs_caarms_p4",""
"psychosis_onset_date","Date","earliest date (minimum) of all psychosis onset dates measured","","Minimum of chrpsychs_scr_1a6_on,chrpsychs_scr_2a6_on,chrpsychs_scr_3a6_on,chrpsychs_scr_4a6_on,chrpsychs_scr_5a6_on,chrpsychs_scr_6a6_on,chrpsychs_scr_7a6_on,chrpsychs_scr_8a6_on,chrpsychs_scr_9a6_on,chrpsychs_scr_10a6_on,chrpsychs_scr_11a6_on,chrpsychs_scr_12a6_on,chrpsychs_scr_13a6_on,chrpsychs_scr_14a6_on,chrpsychs_scr_15a6_on. ",""
"chrpsychs_scr_ac1","Integer","Psychosis","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac2","Integer","CAARMS Brief Limited Intermittent Psychotic Symptoms (BLIPS)","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac3","Integer","CAARMS Attenuated Psychotic Symptoms (APS) subthreshold frequency","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac4","Integer","CAARMS APS subthreshold intensity","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac5","Integer","CAARMS APS","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac6","Integer","CAARMS Vulnerability","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac7","Integer","CAARMS ultra high risk group","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac9","Integer","SIPS - Brief Intermittent Psychotic State (BIPS) Progression","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac10","Integer","SIPS - BIPS Persistence","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac11","Integer","SIPS - BIPS Partial Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac12","Integer","SIPS - BIPS Full Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac15","Integer","SIPS - Attenuated Positive Symptom State (APSS) Progression","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac16","Integer","SIPS - APSS Persistence","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac17","Integer","SIPS - APSS Partial Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac18","Integer","SIPS - APSS Full Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac21","Integer","SIPS - Genetic Risk and Deterioration (GRD) Progression","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac22","Integer","SIPS - GRD Persistence","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac23","Integer","SIPS - GRD Partial Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac24","Integer","SIPS - GRD Full Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac27","Integer","SIPS - Clinical High Risk (CHR) Progression","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac28","Integer","SIPS - CHR Persistence","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac29","Integer","SIPS - CHR Partial Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac30","Integer","SIPS - CHR Full Remission","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac31","Integer","SIPS - Current Status","1::5;-900;-300","Redcap variable; 1 = Psychosis; 2 = SIPS CHR Progression; 3 = SIPS CHR Persistence; 4 = SIPS CHR Partial Remission; 5 = SIPS CHR Full Remission; -900 = Missing; -300 = Not Applicable",""
"chrpsychs_scr_ac32","Integer","The Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM5) - Attenuated Psychosis","0;1;-900;-300","Redcap variable; 0 = No; 1 = Yes; -900 = Missing; -300 = Not Applicable",""
